wavelength,intensity
281.3406703351676,57.71679555402242
281.6408204102051,53.79402830048966
281.94097048524264,54.424544072324416
282.24112056028014,45.61359240540906
282.5412706353177,45.66106388563537
282.8414207103552,42.7956198785408
283.1415707853927,56.16126535414218
283.4417208604302,48.72910066196316
283.7418709354678,56.99921971240493
284.04202101050527,46.090441586565994
284.34217108554276,47.812455085857096
284.6423211605803,50.47712543595629
284.9424712356178,54.60725034329756
285.24262131065535,50.303750978997535
285.54277138569284,51.05562377503858
285.8429214607304,50.08263783652808
286.1430715357679,50.8859386013798
286.4432216108054,44.41764991057628
286.74337168584293,50.40463550486639
287.0435217608805,49.06710503244267
287.343671835918,49.71587759557077
287.64382191095547,52.461682779683244
287.943971985993,46.59660929495557
288.2441220610305,49.57745986297685
288.54427213606806,48.51319058613248
288.84442221110555,52.086510024874315
289.1445722861431,53.923853255077944
289.4447223611806,45.22287368813156
289.7448724362181,52.92955215551308
290.04502251125564,60.32891660109417
290.3451725862932,42.644215370836875
290.6453226613307,45.84914052342443
290.9454727363682,45.59711200077915
291.2456228114057,48.60451139228355
291.5457728864432,58.11424542977001
291.84592296148077,50.06676338173588
292.14607303651826,46.52653202356387
292.4462231115558,53.10901752152786
292.7463731865933,47.00097734464576
293.0465232616308,55.61706081010968
293.34667333666835,51.52633520122006
293.6468234117059,56.94389698185134
293.9469734867434,46.693278784234906
294.2471235617809,65.15428556186015
294.54727363681843,54.12292312516729
294.8474237118559,53.2729007629335
295.1475737868935,49.74405776196168
295.44772386193097,46.372014404327864
295.7478739369685,45.66115661188205
296.048024012006,49.32011336949705
296.3481740870435,46.01365107253435
296.64832416208105,51.4133785612421
296.94847423711855,45.8695128407634
297.2486243121561,53.10541350419504
297.5487743871936,54.78060852062348
297.84892446223114,46.47079746298858
298.14907453726863,55.96343033877347
298.4492246123061,48.81029032123909
298.7493746873437,55.77643943044113
299.0495247623812,52.19083173645619
299.3496748374187,55.61164160828546
299.6498249124562,45.01490102235159
299.94997498749376,49.466030066103876
300.25012506253125,57.25714630295468
300.5502751375688,46.90981576159211
300.8504252126063,39.813993871596026
301.15057528764385,40.28705409261772
301.45072536268134,37.46779673661969
301.75087543771883,39.429180390415866
302.0510255127564,47.94180418405759
302.35117558779393,56.39264041420861
302.6513256628314,47.78885360243414
302.9514757378689,51.61763676800716
303.25162581290647,49.450042549181966
303.55177588794396,50.04274472718012
303.8519259629815,49.15900580127642
304.152076038019,49.12909827846005
304.45222611305655,52.30582049988509
304.75237618809405,44.120086642793424
305.05252626313154,55.050635886673625
305.3526763381691,54.600089666238816
305.65282641320664,49.024713295620494
305.95297648824413,54.02696712116091
306.2531265632816,46.49327786871412
306.5532766383192,47.313884880623306
306.85342671335667,50.78131925135042
307.1535767883942,49.048894874575694
307.4537268634317,47.75630983664189
307.75387693846926,46.63775980606702
308.05402701350675,47.21252639106979
308.35417708854425,54.69584372098244
308.6543271635818,40.283382971658234
308.95447723861935,51.76247182184667
309.25462731365684,48.81781524093507
309.55477738869433,53.63906749999825
309.8549274637319,52.57536806819683
310.1550775387694,36.08732766173539
310.4552276138069,52.92323305238713
310.7553776888444,51.62137121724211
311.05552776388197,50.10931418313276
311.35567783891946,47.656630918610546
311.65582791395695,54.26640610977811
311.9559779889945,47.93485345144484
312.25612806403205,59.17358813324843
312.55627813906955,52.82191427747157
312.85642821410704,60.689140337197415
313.1565782891446,46.07233001539882
313.4567283641821,41.22037179883574
313.75687843921963,53.57394798742908
314.0570285142571,54.26352030862643
314.3571785892947,50.17680048527379
314.65732866433217,42.30603377127679
314.95747873936966,47.76052407641941
315.2576288144072,53.08992766960167
315.55777888944476,49.079118371731276
315.85792896448226,49.420074072638016
316.15807903951975,49.12270515669124
316.4582291145573,45.3304267218675
316.7583791895948,47.33489836958201
317.05852926463234,42.86722289739734
317.35867933966983,58.83979974155513
317.6588294147074,47.62313562431009
317.9589794897449,52.38805090908779
318.25912956478237,44.890570276793454
318.5592796398199,53.97264119800541
318.85942971485747,40.634195111823495
319.15957978989496,54.603075590274784
319.45972986493246,49.82316037560645
319.75987993997,60.55302526800355
320.0600300150075,43.467329635779905
320.36018009004505,50.38190240079796
320.66033016508254,51.836159069419324
320.9604802401201,56.16449596188119
321.2606303151576,47.885715193046124
321.5607803901951,50.432322032621435
321.8609304652326,39.28766635461316
322.1610805402702,45.84915567988646
322.46123061530767,52.25807975277621
322.76138069034516,55.520871631516066
323.0615307653827,48.59131865467194
323.3616808404202,60.281777615991466
323.66183091545776,58.80124613224547
323.96198099049525,49.69673754112595
324.2621310655328,37.93248499413106
324.5622811405703,41.11216812097006
324.8624312156078,46.110705866862936
325.16258129064533,55.579205539620844
325.4627313656829,51.55136143891884
325.7628814407204,39.528760918885936
326.06303151575787,48.85617085564919
326.3631815907954,58.066806872815576
326.6633316658329,48.12597656348674
326.96348174087046,46.25015191362167
327.26363181590796,60.27312051259058
327.5637818909455,50.26704768399174
327.863931965983,47.6042145060696
328.1640820410205,51.750835794141395
328.46423211605804,50.08582363187044
328.7643821910956,47.85428860882453
329.0645322661331,56.04228164275982
329.3646823411706,55.57850901392243
329.6648324162081,54.20430779070552
329.9649824912456,49.485563912132314
330.2651325662831,55.73450188199742
330.56528264132066,49.75148710420662
330.8654327163582,52.333216336144204
331.1655827913957,55.168434339697505
331.4657328664332,54.04422180132841
331.76588294147075,58.94877341603136
332.0660330165083,52.256420080200854
332.3661830915458,41.57970007065882
332.6663331665833,44.19914947508862
332.96648324162084,56.75053409340863
333.26663331665833,48.34358415033686
333.5667833916958,51.932695725665454
333.86693346673337,45.742721717345866
334.1670835417709,55.0044071184015
334.4672336168084,48.075838755836045
334.7673836918459,57.2905411930476
335.06753376688346,47.338829895509114
335.367683841921,55.59066698358848
335.6678339169585,53.371980524104345
335.967983991996,46.38804047292925
336.26813406703354,55.4949816637359
336.56828414207104,45.49182754762001
336.86843421710853,45.887664055478744
337.1685842921461,53.60855646056346
337.46873436718363,46.87328999267006
337.7688844422211,47.03078466372745
338.0690345172586,48.28049645394804
338.36918459229616,44.99915405063742
338.6693346673337,55.22497204836949
338.9694847423712,53.042573492424246
339.2696348174087,49.65335651654759
339.56978489244625,49.4580396641323
339.86993496748374,52.250777563835896
340.17008504252124,58.82667550259536
340.4702351175588,54.35484901266121
340.77038519259634,47.457714328623
341.07053526763383,53.887096026244315
341.3706853426713,49.40614413948455
341.6708354177089,49.00500908098138
341.9709854927464,59.332356875760624
342.2711355677839,47.905310511609386
342.5712856428214,47.60407542436297
342.87143571785896,40.23947356377384
343.17158579289645,42.98835427273431
343.47173586793394,52.255614693672996
343.7718859429715,46.525395494073805
344.07203601800904,52.577069008916204
344.37218609304654,44.42564473817032
344.67233616808403,46.16345086834133
344.9724862431216,53.37285353478002
345.27263631815913,57.30446190231539
345.5727863931966,52.9623640071201
345.8729364682341,55.98915420860625
346.17308654327167,58.52297085686203
346.47323661830916,55.200445765770475
346.77338669334665,45.407799808499874
347.0735367683842,49.47327643746229
347.37368684342175,53.150978353424556
347.67383691845924,47.92576549355882
347.97398699349674,52.25973018660611
348.2741370685343,42.10421857302767
348.57428714357184,45.85686010571797
348.87443721860933,52.64439872792587
349.1745872936468,38.81456744443764
349.4747373686844,44.46143748857724
349.77488744372187,49.91140841044929
350.07503751875936,41.403027626902386
350.3751875937969,50.28560498041046
350.67533766883446,46.0022625465412
350.97548774387195,48.54202702249584
351.27563781890944,48.70508573299734
351.575787893947,50.94646598779329
351.87593796898454,47.181056327088484
352.176088044022,50.44843203661295
352.47623811905953,46.994215996753084
352.7763881940971,52.78036755038693
353.0765382691346,58.46904556644041
353.37668834417207,50.984348896251454
353.6768384192096,50.84934627673786
353.97698849424717,44.17996014419399
354.27713856928466,53.46683112830192
354.57728864432215,46.20966335721884
354.8774387193597,45.95576401763935
355.17758879439725,52.787197264290164
355.4777388694347,50.90519372178935
355.77788894447224,55.535877254745316
356.0780390195098,57.21438464248155
356.3781890945473,47.30159218898754
356.6783391695848,50.64188495077972
356.9784892446223,58.802075917876614
357.2786393196599,54.832696251145286
357.57878939469737,53.565245251516345
357.87893946973486,56.53103032567724
358.1790895447724,46.976985154178124
358.4792396198099,53.182917047073154
358.7793896948474,57.04626694682004
359.07953976988495,58.10456142810874
359.3796898449225,45.96907591308888
359.67983991996,48.74162896184288
359.9799899949975,51.91357586862182
360.28014007003503,48.555013284950924
360.5802901450726,48.04091880095976
360.8804402201101,53.42000664090976
361.18059029514757,48.232950085664925
361.4807403701851,41.06043554400142
361.7808904452226,51.809236579197844
362.0810405202601,47.87753604714536
362.38119059529765,46.342345091348335
362.6813406703352,42.171309246720476
362.9814907453727,55.06911233485853
363.2816408204102,38.86443684074993
363.58179089544774,41.50333197638852
363.8819409704853,48.62076968719428
364.1820910455228,56.14477792825349
364.4822411205603,56.54852952841327
364.7823911955978,44.22508682535318
365.0825412706353,49.11183902008224
365.3826913456728,42.44771812456216
365.68284142071036,55.05603531887454
365.9829914957479,42.6171866973991
366.2831415707854,49.28402127496381
366.5832916458229,55.16491889474875
366.88344172086045,48.88792985735046
367.183591795898,57.350801719128704
367.4837418709355,45.64995888404574
367.783891945973,51.84595234773437
368.08404202101053,54.26641092911866
368.384192096048,49.301441347794636
368.6843421710855,56.931571321231594
368.98449224612307,52.74064792344097
369.2846423211606,41.812752034958294
369.5847923961981,69.79301352018982
369.8849424712356,53.243218220453336
370.18509254627315,50.53671646911795
370.4852426213107,43.00593590666762
370.7853926963482,50.40883909402808
371.0855427713857,47.700285845796564
371.38569284642324,53.22176833015161
371.68584292146073,51.858351456059324
371.9859929964982,59.26504742534689
372.2861430715358,50.711256862631586
372.5862931465733,52.56752739994274
372.8864432216108,51.862284257557214
373.1865932966483,49.25755098470303
373.48674337168586,49.08299901339988
373.7868934467234,55.50500101334241
374.0870435217609,53.90013567669315
374.3871935967984,46.8527919797311
374.68734367183595,44.43281948513505
374.98749374687344,49.66294987526573
375.28764382191093,55.80719990837197
375.5877938969485,49.86235306866011
375.88794397198603,58.73217544613986
376.1880940470235,46.12464856463283
376.488244122061,50.708202688329024
376.78839419709857,37.418480695171255
377.0885442721361,47.02166059544855
377.3886943471736,48.454393406790686
377.6888444222111,52.554688872460446
377.98899449724865,58.55330919335567
378.28914457228615,50.1747179468187
378.58929464732364,57.26958790804409
378.8894447223612,53.308405382329916
379.18959479739874,54.93176090106032
379.48974487243623,47.66922571587036
379.7898949474737,56.924956718243195
380.0900450225113,44.63517860644178
380.3901950975488,52.475793056001585
380.6903451725863,45.239689496468706
380.9904952476238,47.409272238006224
381.29064532266136,42.69298197638947
381.59079539769886,47.418260456769886
381.89094547273635,51.75558448255482
382.1910955477739,49.65614768460681
382.49124562281145,43.26117529373168
382.79139569784894,57.35369928345685
383.09154577288643,51.68610469154229
383.391695847924,55.04032716537881
383.69184592296153,53.92613459817344
383.991995997999,46.67566116516393
384.2921460730365,40.274765206939804
384.59229614807407,45.42287815884147
384.89244622311156,56.12577924636615
385.19259629814906,44.732269631498426
385.4927463731866,54.0802184216203
385.79289644822416,46.93796513435588
386.09304652326165,51.965546224269914
386.39319659829914,40.88040073687403
386.6933466733367,55.83537582999982
386.99349674837424,49.80165649954759
387.29364682341173,54.42912899482953
387.5937968984492,50.94930824691548
387.8939469734868,53.99031897649471
388.19409704852427,49.490339803682
388.49424712356176,53.71678271756931
388.7943971985993,42.45213657887978
389.09454727363686,44.596446537772465
389.39469734867436,53.627370022407675
389.69484742371185,49.80410871895252
389.9949974987494,48.856229143898936
390.29514757378695,49.10193852674322
390.5952976488244,52.50862554674652
390.89544772386193,47.033281266936626
391.1955977988995,52.55156382363377
391.495747873937,45.427473151896514
391.79589794897447,48.55221158615385
392.096048024012,74.71036426899664
392.39619809904957,299.83660721476787
392.69634817408706,1154.735241183901
392.99649824912456,1907.066944889744
393.2966483241621,1181.2613865337098
393.59679839919966,309.8369091532361
393.8969484742371,61.727650495950854
394.19709854927464,45.06054747813603
394.4972486243122,47.462367827735655
394.7973986993497,49.16759995270339
395.0975487743872,57.11807219166969
395.3976988494247,54.51999587004259
395.6978489244623,57.87733954286191
395.99799899949977,56.03303949017784
396.29814907453726,48.58568224182578
396.5982991495748,48.6683655784064
396.8984492246123,55.34485811100631
397.1985992996498,50.2018571551142
397.49874937468735,49.21503163753341
397.7988994497249,43.32398638492404
398.0990495247624,49.4676993922223
398.3991995997999,36.045017966530764
398.69934967483744,47.71941222425657
398.999499749875,45.100548741691
399.2996498249125,53.46287173769678
399.59979989994997,47.60663821792169
399.8999499749875,48.354742253294596
400.200100050025,56.735527323352485
400.5002501250625,44.754661274156916
400.80040020010006,51.58329447578327
401.1005502751376,40.52366526261767
401.4007003501751,50.448645587223254
401.7008504252126,52.051328726984224
402.00100050025014,54.29935485898456
402.3011505752877,45.50658403340677
402.6013006503252,51.59828470972297
402.9014507253627,51.590770998393445
403.20160080040023,49.90384182951181
403.5017508754377,50.75008139363902
403.8019009504752,52.31767160865833
404.10205102551276,51.98940212440925
404.4022011005503,45.019945554558
404.7023511755878,44.02069244837759
405.0025012506253,62.52990142659336
405.30265132566285,59.59896143214044
405.6028014007004,43.04153061972983
405.9029514757379,52.25108871018923
406.2031015507754,53.13718541376555
406.50325162581294,53.75668617580242
406.80340170085043,50.70197718223675
407.1035517758879,45.36564030395688
407.4037018509255,49.087897968184514
407.703851925963,47.54437431104591
408.0040020010005,50.67186558019877
408.304152076038,48.65814347939712
408.60430215107556,49.34162186856491
408.9044522261131,55.092762373839406
409.2046023011506,56.15279099977362
409.5047523761881,44.094484136140885
409.80490245122564,47.700349477827096
410.10505252626314,46.04600023112416
410.40520260130063,56.11861105980054
410.7053526763382,49.703160487257506
411.00550275137573,57.24494702079118
411.3056528264132,47.6120957267164
411.6058029014507,50.12999997092829
411.90595297648827,43.256517766013786
412.2061030515258,56.512677682430905
412.5062531265633,48.18693956211371
412.8064032016008,42.57421774337273
413.10655327663835,47.03769357423365
413.40670335167584,38.475460311149305
413.70685342671334,49.84091413650604
414.0070035017509,50.56243871207098
414.30715357678844,51.44039083502575
414.60730365182593,57.49054091788517
414.9074537268634,48.49511923022331
415.207603801901,54.037279585026354
415.5077538769385,51.561193445065
415.807903951976,49.03339179762998
416.1080540270135,39.61598989038223
416.40820410205106,54.73750583672838
416.70835417708855,47.48013025428841
417.00850425212604,50.089779458254135
417.3086543271636,43.6476961180726
417.60880440220114,51.414977669055006
417.90895447723864,50.54015408656173
418.20910455227613,50.14708809485383
418.5092546273137,49.32603435352138
418.80940470235123,55.24609145376284
419.1095547773887,54.83110431289171
419.4097048524262,53.629584262604226
419.70985492746377,66.60539378127079
420.01000500250126,46.99887387508837
420.31015507753875,48.10265602349645
420.6103051525763,44.96736623103694
420.91045522761385,54.76380211415579
421.21060530265135,105.85140124470405
421.51075537768884,536.4804733746416
421.8109054527264,1593.4270058459163
422.11105552776394,1815.198246884086
422.41120560280143,793.7866624648289
422.7113556778389,155.8593825657473
423.0115057528765,53.36280712754112
423.31165582791397,49.43673834189759
423.61180590295146,46.35833194665518
423.911955977989,52.655821828045895
424.21210605302656,50.02000421282737
424.51225612806405,51.60632957242027
424.81240620310155,46.37392537127317
425.1125562781391,57.68268164010549
425.41270635317665,49.99812495620822
425.71285642821414,56.46774810331654
426.01300650325163,47.80501168166861
426.3131565782892,52.95019732080415
426.6133066533267,46.60308108501383
426.91345672836417,45.24545374474615
427.2136068034017,46.478248342382706
427.51375687843927,49.77066656965116
427.81390695347676,48.906332705161454
428.11405702851425,57.69603504827531
428.4142071035518,44.256478851815274
428.71435717858935,44.54830833772593
429.0145072536268,58.50094073322763
429.31465732866434,53.043918294540546
429.6148074037019,40.592945664169704
429.9149574787394,52.486345493229884
430.2151075537769,51.18666349669798
430.5152576288144,39.277779766357746
430.815407703852,48.15218787331283
431.11555777888947,49.91272524081911
431.41570785392696,53.65701258562533
431.7158579289645,54.77247833273844
432.01600800400206,50.47873385555067
432.3161580790395,55.16725401632119
432.61630815407705,49.26863362694323
432.9164582291146,45.71251587630114
433.2166083041521,45.32909078426025
433.5167583791896,52.71322647283158
433.81690845422713,40.20915457200495
434.1170585292647,53.38903785559906
434.4172086043022,44.467134663040575
434.71735867933967,48.203879521446304
435.0175087543772,52.526909513764586
435.3176588294147,56.08970450400673
435.6178089044522,40.29659517817554
435.91795897948975,45.969108940232715
436.2181090545273,50.24530846186551
436.5182591295648,47.01956832706169
436.8184092046023,54.30811550670602
437.11855927963984,39.56804717271737
437.4187093546774,51.80900820285523
437.7188594297149,52.12960088251408
438.0190095047524,50.24540198570815
438.3191595797899,55.51118366292671
438.6193096548274,43.85212873226786
438.9194597298649,55.543083789948376
439.21960980490246,46.485397985449154
439.51975987994,53.62775259039367
439.8199099549775,48.37897890257395
440.120060030015,54.071715645744625
440.42021010505255,53.90234964879187
440.7203601800901,42.679732132097044
441.0205102551276,49.22754403094736
441.3206603301651,49.53783840729207
441.62081040520263,48.810623672715835
441.9209604802401,46.22168617449017
442.2211105552776,59.25718947286755
442.52126063031517,51.045483382877606
442.8214107053527,57.77507997166544
443.1215607803902,47.154256732440146
443.4217108554277,44.69101619344576
443.72186093046525,50.661238894598924
444.0220110055028,47.18381697941272
444.3221610805403,61.95072981166756
444.6223111555778,51.2271142459456
444.92246123061534,55.76299567505302
445.22261130565283,48.87882113938251
445.5227613806903,48.36969347119932
445.8229114557279,49.84544291197932
446.1230615307654,51.77858630788008
446.4232116058029,54.24793422547411
446.7233616808404,49.38922992444159
447.02351175587796,46.59574212991341
447.3236618309155,44.66061711756723
447.623811905953,49.61660318647134
447.9239619809905,52.86481362978378
448.22411205602805,52.28973538154871
448.52426213106554,49.910912254730306
448.82441220610303,46.999306003821935
449.1245622811406,50.73382631693445
449.42471235617813,52.85902439432495
449.7248624312156,49.81591171741486
450.0250125062531,50.5618424439611
450.32516258129067,49.24747837174774
450.6253126563282,54.57749634031286
450.9254627313657,47.80899866330666
451.2256128064032,50.92767810483278
451.52576288144076,51.97214015006056
451.82591295647825,53.627612791267794
452.12606303151574,57.47942382942238
452.4262131065533,53.37726904602106
452.72636318159084,52.99606617729629
453.02651325662833,42.648814554893434
453.3266633316658,53.032019721519184
453.6268134067034,61.46858806178589
453.9269634817409,45.84994507216163
454.2271135567784,44.90240075297142
454.5272636318159,48.92673078886989
454.82741370685346,55.106240630494504
455.12756378189096,52.623752461484116
455.42771385692845,47.61437896765334
455.727863931966,49.82004909136404
456.02801400700355,55.18519490886954
456.32816408204104,53.3630987406074
456.62831415707853,62.144384847614894
456.9284642321161,55.02843340155608
457.2286143071536,51.76783608001315
457.5287643821911,53.07363137913724
457.8289144572286,48.255079045422235
458.12906453226617,45.11113499233517
458.42921460730366,50.85978566083796
458.7293646823412,52.452805219048194
459.0295147573787,43.02358487467337
459.32966483241626,47.388217674321524
459.62981490745375,48.15372049085516
459.92996498249124,51.32821201257143
460.2301150575288,48.6976697056731
460.5302651325663,52.22548355172286
460.83041520760383,50.49056123110996
461.1305652826413,55.30163754578404
461.4307153576789,41.44416170187753
461.73086543271637,58.28562319021463
462.0310155077539,57.0883700649968
462.3311655827914,50.25158543073567
462.6313156578289,53.25161607126173
462.93146573286646,53.03274200206647
