wavelength,intensity
209.6019203840768,4869.593644216021
209.72194438887777,4815.394867320696
209.84196839367874,4807.791174451644
209.9619923984797,4655.549566653909
210.08201640328065,5150.271956366935
210.20204040808161,4763.962518067565
210.32206441288258,4515.18238542399
210.44208841768352,4963.681349542511
210.5621124224845,4790.399599757945
210.68213642728546,4819.541838527848
210.80216043208642,4658.669966609898
210.9221844368874,4928.669193305843
211.04220844168833,4705.285653815746
211.1622324464893,4837.065859162494
211.28225645129027,4712.4177520443845
211.4022804560912,4914.45544449802
211.52230446089217,4811.959802293082
211.64232846569314,4406.788958729292
211.7623524704941,5083.870832411649
211.88237647529505,4831.292806586793
212.00240048009601,4741.242693895076
212.12242448489698,4600.531118752966
212.24244848969795,4872.281464279663
212.3624724944989,4650.957089095246
212.48249649929986,4938.638242157009
212.60252050410082,4864.905273024825
212.7225445089018,4560.02116159428
212.84256851370273,4556.2862940189025
212.9625925185037,4688.659952451877
213.08261652330467,4621.495300193097
213.20264052810563,4704.333445433893
213.32266453290657,4625.5224955052245
213.44268853770754,4912.495174350638
213.5627125425085,4698.601440053668
213.68273654730947,4712.166012780497
213.8027605521104,4886.532222534425
213.92278455691138,4497.967799575404
214.04280856171235,4785.950040695596
214.16283256651332,5043.517841905935
214.28285657131426,4831.332335820462
214.40288057611522,4656.059447777336
214.5229045809162,4985.883163633183
214.64292858571713,4547.549440735365
214.7629525905181,4922.827862793118
214.88297659531906,4501.774915240377
215.00300060012003,4742.38161089691
215.12302460492097,4639.123327788109
215.24304860972194,4539.9823437474715
215.3630726145229,4763.054824796979
215.48309661932387,4978.937021258732
215.6031206241248,4591.003154122573
215.72314462892578,4493.141817869124
215.84316863372675,4645.879753541574
215.96319263852772,4588.449389637242
216.08321664332865,4707.5539848992385
216.20324064812962,4584.794536517039
216.3232646529306,4733.24258829415
216.44328865773156,4551.484195773371
216.5633126625325,4569.157757862899
216.68333666733346,4689.705820437184
216.80336067213443,4535.114782571997
216.9233846769354,4699.5198453120565
217.04340868173634,4829.112182018504
217.1634326865373,4834.655870246913
217.28345669133827,4781.025877148032
217.40348069613924,4564.176592434288
217.52350470094018,4357.605576335808
217.64352870574115,4752.137412871107
217.76355271054211,4663.642293851712
217.88357671534305,4373.508804717215
218.00360072014402,4783.167189764698
218.123624724945,4466.99937285584
218.24364872974596,4686.612672874173
218.36367273454692,4476.52692642924
218.48369673934786,4966.09597862026
218.60372074414883,4692.405972190154
218.7237447489498,4678.034586471334
218.84376875375074,4766.244234727194
218.9637927585517,4586.998814706209
219.08381676335267,4717.172016166914
219.20384076815364,4501.595304630179
219.32386477295458,4463.4128841984275
219.44388877775555,4745.262810503094
219.5639127825565,4659.336257723244
219.68393678735748,4812.014528987571
219.80396079215842,4550.922317869278
219.9239847969594,4715.1384203547705
220.04400880176036,4622.807284076256
220.16403280656132,4462.467668471706
220.28405681136226,4666.98243923287
220.40408081616323,4468.603264572982
220.5241048209642,4579.378534624977
220.64412882576516,4418.415558599652
220.7641528305661,4738.1224168750405
220.88417683536707,4763.5614457475795
221.00420084016804,4504.963748805708
221.12422484496898,4669.458822383757
221.24424884976995,4820.890018231769
221.3642728545709,4881.13300142418
221.48429685937188,4376.638001990531
221.60432086417285,4469.041712614839
221.7243448689738,4589.0533212198525
221.84436887377476,4590.688285352037
221.96439287857572,4732.251281559857
222.08441688337666,4596.167623464491
222.20444088817763,4596.746942594897
222.3244648929786,4590.741866579864
222.44448889777956,4523.234302562494
222.56451290258053,4390.6728189340765
222.68453690738147,4467.441603973554
222.80456091218244,4318.138618420894
222.9245849169834,4556.084804127861
223.04460892178435,4589.255487380756
223.1646329265853,4407.600238721298
223.28465693138628,4317.239115575088
223.40468093618725,4595.693301987271
223.5247049409882,4423.846894505178
223.64472894578915,4619.731378084596
223.76475295059012,4431.220329874727
223.8847769553911,4544.9816519548485
224.00480096019203,4511.0481450653615
224.124824964993,4650.81061647089
224.24484896979396,4365.586153983562
224.36487297459493,4362.204104976859
224.48489697939587,4738.541370587811
224.60492098419684,4504.166973588445
224.7249449889978,4847.864469357052
224.84496899379877,4614.39134714683
224.9649929985997,4609.507824127636
225.08501700340068,4444.14495471816
225.20504100820165,4482.864072234308
225.3250650130026,4218.105176599845
225.44508901780355,4590.0376888785095
225.56511302260452,4761.323488890828
225.6851370274055,4575.51981406795
225.80516103220646,4274.8567215514
225.9251850370074,4242.952060878311
226.04520904180836,4726.324393337589
226.16523304660933,4540.77332873988
226.28525705141027,4279.4531620742855
226.40528105621124,4371.059375099434
226.5253050610122,4600.94982209115
226.64532906581317,4686.430574689633
226.7653530706141,4509.212819306736
226.88537707541508,4245.760279145911
227.00540108021605,4393.2249428313635
227.125425085017,4373.298181620515
227.24544908981795,4411.621981795145
227.36547309461892,4742.804816231354
227.4854970994199,4461.52306416456
227.60552110422086,4397.888030742888
227.7255451090218,4471.332409327867
227.84556911382276,4436.407641129603
227.96559311862373,4211.266907030139
228.0856171234247,4345.718412561655
228.20564112822564,4738.7801253209
228.3256651330266,4486.479437108108
228.44568913782757,4403.6009311009475
228.5657131426285,4541.285542020354
228.68573714742948,4380.387327684956
228.80576115223045,4464.776251870684
228.9257851570314,4282.665312010948
229.04580916183238,4325.3388452185645
229.16583316663332,4471.007353054948
229.2858571714343,4563.280457674192
229.40588117623525,4458.466765851683
229.5259051810362,4448.542536786372
229.64592918583716,4523.466929717734
229.76595319063813,4404.990779017941
229.8859771954391,4594.239447173895
230.00600120024004,4508.041321097781
230.126025205041,4497.91567234814
230.24604920984197,4344.372288488161
230.36607321464294,4436.989891211791
230.48609721944388,4322.099381713478
230.60612122424484,4348.540410821242
230.7261452290458,4269.786559815791
230.84616923384678,4359.141555396782
230.96619323864772,4229.705824787758
231.0862172434487,4624.611358296859
231.20624124824965,4750.015237312922
231.32626525305062,4365.761363059825
231.44628925785156,4547.421820042267
231.56631326265253,4450.678037931394
231.6863372674535,4507.884152754605
231.80636127225443,4356.143580080157
231.9263852770554,4288.561524241385
232.04640928185637,4055.3732373250464
232.16643328665734,4554.294111994183
232.2864572914583,4309.85004514358
232.40648129625924,4502.108895542043
232.5265053010602,4213.294537258086
232.64652930586118,4330.096752841451
232.76655331066212,4307.727263323
232.8865773154631,4363.255394620215
233.00660132026405,4303.198303763528
233.12662532506502,4330.8350467447935
233.246649329866,4464.3601187512795
233.36667333466693,4352.566236707412
233.4866973394679,4404.836334907888
233.60672134426886,4553.854406899835
233.7267453490698,4633.994318466704
233.84676935387077,4361.115159866839
233.96679335867174,4361.972869639017
234.0868173634727,4326.346916736448
234.20684136827367,4197.425594780611
234.3268653730746,4332.898650197201
234.44688937787558,4388.120551107221
234.56691338267655,4435.647233892717
234.68693738747749,4611.9739980132745
234.80696139227845,4340.892703094922
234.92698539707942,4440.307836321941
235.04700940188036,4494.4317181331735
235.16703340668133,4460.326406335264
235.2870574114823,4370.705984379723
235.40708141628326,4179.247659727483
235.52710542108423,4351.542973192885
235.64712942588517,4278.917158945932
235.76715343068614,4361.377439726084
235.8871774354871,4418.575151531706
236.00720144028804,4390.143647089884
236.127225445089,3993.000206941058
236.24724944988998,4376.760863989872
236.36727345469095,4176.647221169641
236.4872974594919,4123.103791705546
236.60732146429285,4386.192810448907
236.72734546909382,4260.357954213162
236.8473694738948,4136.767877383309
236.96739347869573,4546.654620861309
237.0874174834967,4571.498344566139
237.20744148829766,4562.44828317374
237.32746549309863,4246.178527841034
237.4474894978996,4169.044042021492
237.56751350270054,4583.447432714344
237.6875375075015,4363.352524937675
237.80756151230247,4365.45136412124
237.9275855171034,4548.409780805926
238.04760952190438,4324.136244799086
238.16763352670534,4397.829711645284
238.28765753150628,4260.963801483259
238.40768153630725,4258.687916443234
238.52770554110822,4226.199455678972
238.6477295459092,4312.50394069286
238.76775355071015,4355.552321656849
238.8877775555111,4412.890068427464
239.00780156031206,4323.5387695426425
239.12782556511303,4435.873813986921
239.24784956991397,4454.410683651098
239.36787357471493,4226.604403268744
239.4878975795159,4610.21948186211
239.60792158431687,4503.792162488016
239.72794558911784,4442.182160722339
239.84796959391878,4290.645148391816
239.96799359871974,4167.5506596899995
240.0880176035207,4165.935554813541
240.20804160832165,4363.475580167967
240.32806561312262,4332.146460076549
240.44808961792359,4188.356645004253
240.56811362272455,4104.908230186645
240.68813762752552,4679.422888677526
240.80816163232646,4053.533122583953
240.92818563712743,4418.52787357623
241.0482096419284,4334.1496041084
241.16823364672933,4416.702031725834
241.2882576515303,4331.5251419308115
241.40828165633127,4312.921336262067
241.52830566113224,4214.3879303499725
241.64832966593318,4105.703101107042
241.76835367073414,3878.5287085913933
241.8883776755351,4304.9073632947875
242.00840168033608,4198.8324626371195
242.12842568513702,4063.6383125474945
242.24844968993798,4296.764716857038
242.36847369473895,4237.483854592797
242.4884976995399,3990.7927147634077
242.60852170434086,4173.724877728625
242.72854570914183,3923.615121565042
242.8485697139428,4026.9558788625072
242.96859371874376,4030.172713654117
243.0886177235447,4234.300833496437
243.20864172834567,4191.658219686222
243.32866573314664,4414.749976637893
243.44868973794757,4329.161007915218
243.56871374274854,4074.1585746120404
243.6887377475495,4234.285752296596
243.80876175235048,4228.333450049598
243.92878575715145,4285.787237405239
244.04880976195238,4187.218217769154
244.16883376675335,4203.123985263811
244.28885777155432,4099.098320090429
244.40888177635526,4278.058383093936
244.52890578115623,4429.616872519716
244.6489297859572,4069.5266166254078
244.76895379075816,4121.105823105854
244.88897779555913,4427.825973946671
245.00900180036007,4038.69689831484
245.12902580516104,4079.9439763141895
245.249049809962,3955.9682359275575
245.36907381476294,4057.563808290992
245.4890978195639,4325.958362988562
245.60912182436488,4150.981257646402
245.72914582916582,4132.99671351544
245.84916983396678,3981.9174827443003
245.96919383876775,4273.969634530854
246.08921784356872,4525.000937435241
246.2092418483697,4075.716714219601
246.32926585317063,4204.008209965413
246.4492898579716,4309.280111693188
246.56931386277256,4052.216427319426
246.6893378675735,4247.676108410869
246.80936187237447,4182.385356129078
246.92938587717543,3999.599532160021
247.0494098819764,4476.356560927778
247.16943388677737,4333.138960944645
247.2894578915783,4218.2920443242565
247.40948189637928,4168.572702104632
247.52950590118024,3997.4465110651104
247.64952990598118,4292.317123310467
247.76955391078215,4075.3982814929223
247.88957791558312,4258.568448846506
248.00960192038409,3944.506597951522
248.12962592518505,4255.507952582366
248.249649929986,4070.4452722974966
248.36967393478696,4140.899242946372
248.48969793958793,4189.460608610604
248.60972194438887,4283.89151604428
248.72974594918983,4451.747306683148
248.8497699539908,4191.216247472025
248.96979395879174,4243.680942284713
249.0898179635927,3984.6541629592616
249.20984196839368,4311.353183626686
249.32986597319464,3907.167170428973
249.4498899779956,4233.693695096675
249.56991398279655,4090.0648646603154
249.68993798759752,4197.525920862825
249.80996199239848,3880.6194757226835
249.92998599719942,4015.4405408553375
250.0500100020004,4235.602958849093
250.17003400680136,3953.4074745193066
250.29005801160233,3999.390376517353
250.4100820164033,3843.547442170317
250.53010602120423,4120.323993397499
250.6501300260052,3873.2742352067503
250.77015403080617,3996.5157936419
250.8901780356071,4055.912942154847
251.01020204040807,4126.617887813314
251.13022604520904,4046.1381645285155
251.25025005001,3816.7083752726585
251.37027405481098,4002.9232755635717
251.49029805961192,4143.566321478736
251.61032206441288,3812.321528342325
251.73034606921385,3946.3531340094805
251.8503700740148,4137.15568082528
251.97039407881576,4049.4336331071995
252.09041808361673,4110.184145303462
252.2104420884177,3776.803158823971
252.33046609321866,3732.0149526294404
252.4504900980196,3999.203975018955
252.57051410282057,3971.5139243115846
252.69053810762153,3910.75621343233
252.81056211242247,4055.0887585472096
252.93058611722344,3950.4463979752886
253.0506101220244,3758.1236252759622
253.17063412682535,3994.2442995979413
253.29065813162632,4078.5715821330227
253.41068213642728,3892.6839929213875
253.53070614122825,4142.632363613684
253.65073014602922,4077.8733053295628
253.77075415083016,4214.872669675422
253.89077815563112,3903.903185578817
254.0108021604321,4170.340671050153
254.13082616523303,4111.111411424379
254.250850170034,4137.015029242579
254.37087417483497,4074.8615612060657
254.49089817963593,3868.9304925903766
254.6109221844369,3952.5384026968804
254.73094618923784,4055.333052687732
254.8509701940388,4145.080177789954
254.97099419883978,3987.338978308073
255.09101820364072,3906.1476750175298
255.21104220844168,3976.2609558385802
255.33106621324265,4032.221759502537
255.45109021804362,3987.9792445732655
255.57111422284459,4170.513886368595
255.69113822764552,4282.634339093487
255.8111622324465,3746.525026174013
255.93118623724746,3879.2586662389585
256.0512102420484,4195.364500219936
256.1712342468494,3961.7762811776843
256.29125825165033,4089.3520428542606
256.4112822564513,3974.620829747882
256.53130626125227,4032.1213915029934
256.6513302660532,3902.075427099947
256.77135427085415,3737.5878940219504
256.89137827565514,4020.816987827367
257.0114022804561,3943.619868048253
257.131426285257,4125.077856120133
257.251450290058,4062.9437802606285
257.37147429485896,3944.8411619913827
257.49149829965995,3987.3361046239065
257.6115223044609,4531.775656151056
257.73154630926183,4009.963616133489
257.8515703140628,3770.8726783920356
257.97159431886377,4075.572375875304
258.09161832366476,3698.658932053403
258.2116423284657,4113.580778388421
258.33166633326664,3975.7798062121883
258.45169033806764,3923.0463074667923
258.5717143428686,4077.2023834292695
258.6917383476695,4021.8398727636163
258.8117623524705,4082.6154010055875
258.93178635727145,3861.484695327008
259.0518103620724,4102.663605230118
259.1718343668734,3847.2056489048227
259.2918583716743,4211.124506364694
259.4118823764753,4177.588077766316
259.53190638127626,3915.1193541394496
259.6519303860772,3903.7794871201136
259.7719543908782,3845.5828821046703
259.89197839567913,4139.929885302687
260.01200240048007,3897.47796961169
260.13202640528107,3871.473104295392
260.252050410082,3864.4033440831113
260.37207441488295,3790.3668099501665
260.49209841968394,4044.5874878785726
260.6121224244849,3999.2092791450596
260.7321464292859,3907.9220552258384
260.8521704340868,4069.8579092788577
260.97219443888775,3718.4807187079487
261.09221844368875,3659.540056037122
261.2122424484897,3959.167254953194
261.3322664532907,4042.8722074384036
261.4522904580916,4384.304407919064
261.57231446289256,3993.702334498465
261.69233846769356,3861.4440378874515
261.8123624724945,4127.740263676397
261.93238647729544,3923.555918767323
262.05241048209643,3740.2138195914836
262.1724344868974,3733.73247751358
262.2924584916983,4098.888047627473
262.4124824964993,3649.581188632654
262.53250650130025,3997.282696070663
262.65253050610124,3624.8624925089184
262.7725545109022,3825.143735076438
262.8925785157031,4074.550962509359
263.0126025205041,3847.406089668535
263.13262652530506,3710.221004613476
263.25265053010605,3586.792897886213
263.372674534907,3839.71577539988
263.49269853970793,3744.8261763153037
263.61272254450887,3903.8857188473853
263.73274654930987,3673.256962010187
263.8527705541108,3751.8040487843737
263.9727945589118,3562.0506001243903
264.09281856371274,3751.4143853506253
264.2128425685137,3912.6583794394796
264.3328665733147,4095.9775796811277
264.4528905781156,4013.401638206679
264.5729145829166,3756.7685440142545
264.69293858771755,3778.290822816616
264.8129625925185,4046.9145709755558
264.9329865973195,3671.950747968079
265.0530106021204,3837.18574640116
265.17303460692136,3912.130915120517
265.29305861172236,3888.8352085801025
265.4130826165233,3919.540949479256
265.53310662132424,3791.6319297220566
265.65313062612523,3913.6901288597696
265.7731546309262,3843.0112201809807
265.89317863572717,3963.274910706106
266.0132026405281,3497.207825791572
266.13322664532905,3888.1814777736117
266.25325065013004,3866.456522667685
266.373274654931,3711.66511106684
266.493298659732,3920.984335768192
266.6133226645329,3705.315283874098
266.73334666933386,3714.36063923876
266.8533706741348,3871.2763039488063
266.9733946789358,4000.151981584354
267.09341868373673,3781.8997643710572
267.2134426885377,3665.6127973515077
267.33346669333866,3667.742655086969
267.4534906981396,3775.239064512643
267.5735147029406,4113.34776355858
267.69353870774154,3707.047778917063
267.81356271254253,3753.0125630680272
267.9335867173435,3957.8950150236087
268.0536107221444,3757.1354168201415
268.1736347269454,3629.5371990818703
268.29365873174635,3770.183831729931
268.41368273654734,3616.730746440611
268.5337067413483,3862.9991797268376
268.6537307461492,3723.958647071732
268.77375475095016,3745.153303826812
268.89377875575116,3442.0915200953773
269.0138027605521,3720.1873100082626
269.1338267653531,3765.081374007258
269.25385077015403,3891.7489901804033
269.37387477495497,3853.313127851764
269.49389877975597,3882.7673707901067
269.6139227845569,3787.588623972683
269.7339467893579,4270.747574850151
269.85397079415884,4037.6698360754845
269.9739947989598,4001.2586454732736
270.0940188037607,3441.59730513105
270.2140428085617,3625.724102654374
270.33406681336265,3943.797772136579
270.45409081816365,3676.399918288479
270.5741148229646,3816.945389121614
270.6941388277655,3824.3422440599325
270.8141628325665,3964.057983999093
270.93418683736746,3776.4450304942015
271.05421084216846,3585.71061762183
271.1742348469694,3600.2397539756475
271.29425885177034,3718.987295307088
271.41428285657133,3904.456564663451
271.5343068613723,3531.426909759484
271.65433086617327,3730.007289740548
271.7743548709742,3560.1392019925456
271.89437887577515,3817.632786856313
272.0144028805761,3635.020941501076
272.1344268853771,4009.0146741224653
272.254450890178,3847.649451554085
272.374474894979,3622.8481937247
272.49449889977996,3806.0838273252
272.6145229045809,3537.6426915225597
272.7345469093819,3675.3408963693837
272.85457091418283,3541.4556969519285
272.9745949189838,3638.993681677895
273.09461892378476,3698.0677416012204
273.2146429285857,3807.006482202931
273.33466693338664,3798.5009102798176
273.45469093818764,3804.4067830258355
273.5747149429886,3801.5425504755267
273.6947389477896,3774.7315192744495
273.8147629525905,3636.601376179003
273.93478695739145,3737.3109577889313
274.05481096219245,3556.076363863406
274.1748349669934,3766.776774596141
274.2948589717944,3813.962137651838
274.4148829765953,3683.760495604339
274.53490698139626,3718.146020306758
274.65493098619726,3592.0187880107273
274.7749549909982,3502.4851077301805
274.8949789957992,3708.644368745202
275.01500300060013,3575.5149555519993
275.13502700540107,3653.878997694948
275.255051010202,3573.1981446409463
275.375075015003,3588.531979556278
275.49509901980394,3473.799326032263
275.61512302460494,3726.7293764795054
275.7351470294059,3613.712707649708
275.8551710342068,3631.615767595812
275.9751950390078,3599.0378696526327
276.09521904380875,3853.349812262476
276.21524304860975,3767.865042095024
276.3352670534107,4036.9269472835927
276.4552910582116,3666.464617553135
276.57531506301257,3635.0016163775413
276.69533906781356,3424.7155302551646
276.8153630726145,3865.47295689608
276.9353870774155,3531.429318933517
277.05541108221644,4152.8447650984535
277.1754350870174,4079.8391256899713
277.2954590918184,4385.256440434369
277.4154830966193,5229.221885397663
277.5355071014203,5623.6402577549525
277.65553110622125,6349.436174133896
277.7755551110222,7279.805042216636
277.8955791158232,7465.945429454531
278.0156031206241,7522.926643263481
278.1356271254251,7458.52280505154
278.25565113022606,6683.959248755798
278.375675135027,6047.838446493233
278.49569913982793,5480.619328469237
278.61572314462893,4771.734967902126
278.73574714942987,4743.739540459266
278.85577115423087,3842.660364815546
278.9757951590318,3941.3782549713933
279.09581916383274,3541.6074296456745
279.21584316863374,3614.667191242827
279.3358671734347,3750.235862689236
279.4558911782357,3464.5318301233856
279.5759151830366,3815.640117375573
279.69593918783755,3667.24902590636
279.8159631926385,3483.948597596441
279.9359871974395,3648.021494861996
280.0560112022404,3568.825479525584
280.1760352070414,3489.4286400903275
280.29605921184236,3873.9569261997203
280.4160832166433,3533.493425681231
280.5361072214443,3766.4920702227782
280.65613122624524,3654.422468151729
280.77615523104623,3452.0204458710873
280.89617923584717,3578.809073083486
281.0162032406481,3296.9454457696193
281.1362272454491,3779.723850328438
281.25625125025005,3645.3690596775104
281.37627525505104,3638.3337813034864
281.496299259852,3802.306964966794
281.6163232646529,3821.823945931528
281.73634726945386,3487.935019640186
281.85637127425485,3474.0866096829664
281.9763952790558,3450.214023693128
282.0964192838568,3450.880201667654
282.21644328865773,3786.7677669005734
282.33646729345867,3499.132630857065
282.45649129825966,3659.5349840432355
282.5765153030606,3694.0589592656747
282.6965393078616,3518.1996282938935
282.81656331266254,3612.884451523342
282.9365873174635,3390.791184636812
283.0566113222645,3502.8819903711214
283.1766353270654,3720.6514515966646
283.29665933186635,3614.896284520625
283.41668333666735,3590.081081006823
283.5367073414683,3451.585531203216
283.6567313462692,3352.681250808758
283.7767553510702,3546.960497134801
283.89677935587116,3622.7888824885777
284.01680336067216,3466.5146559896325
284.1368273654731,3750.9801249796765
284.25685137027403,3360.5436384007753
284.37687537507503,3612.9076629529504
284.49689937987597,3888.0849776322434
284.61692338467697,3538.069075337643
284.7369473894779,3819.2153176063925
284.85697139427884,3557.578898846693
284.9769953990798,3610.3930444235607
285.0970194038808,3534.9635815729266
285.2170434086817,3637.1231375102625
285.3370674134827,3575.6848734221344
285.45709141828365,3941.8845230092275
285.5771154230846,3390.979600716032
285.6971394278856,3528.8690670826677
285.8171634326865,3687.8012422447127
285.9371874374875,3297.672314428547
286.05721144228846,3645.0540822935036
286.1772354470894,3526.2711485979676
286.2972594518904,3368.5519556834683
286.41728345669134,3680.659139372101
286.53730746149233,3580.540755871966
286.6573314662933,3715.4963858031037
286.7773554710942,3665.920357534607
286.89737947589515,3410.1572707803666
287.01740348069615,3170.970149676561
287.1374274854971,3339.5925273903213
287.2574514902981,3420.2145136788
287.377475495099,3409.8319131544063
287.49749949989996,3507.2110590305297
287.61752350470096,3632.7779021795095
287.7375475095019,3682.9241655172104
287.8575715143029,3546.9723676729154
287.97759551910383,3453.6034369657687
288.09761952390477,3458.958489772849
288.2176435287057,3520.876334733355
288.3376675335067,3247.6757376926425
288.45769153830764,3576.9970221957856
288.57771554310864,3635.597867496147
288.6977395479096,3687.8739135682804
288.8177635527105,3669.0438685871363
288.9377875575115,3400.433579914791
289.05781156231245,3536.2999114220206
289.17783556711345,3661.8762823184265
289.2978595719144,3548.8437938886136
289.4178835767153,3168.816285072895
289.5379075815163,3522.8099452337747
289.65793158631726,3391.3357050772997
289.77795559111826,3516.5766036095447
289.8979795959192,3509.7165468132735
290.01800360072014,3433.1314264079165
290.1380276055211,3659.891082524212
290.25805161032207,3293.239581849861
290.378075615123,3254.3990141447794
290.498099619924,3433.6732669271296
290.61812362472494,3695.7146560417027
290.7381476295259,3441.044925828809
290.8581716343269,3490.954732888549
290.9781956391278,3442.575610808245
291.0982196439288,3535.610103015676
291.21824364872975,3396.0390979637327
291.3382676535307,3387.38424637935
291.45829165833163,3431.4299629484703
291.5783156631326,3567.1260376330592
291.69833966793357,3415.414264469225
291.81836367273456,3636.3612358113837
291.9383876775355,3681.0802880689153
292.05841168233644,3528.3295885178936
292.17843568713744,3565.4865112891703
292.2984596919384,3522.89177575666
292.4184836967394,3364.12824273266
292.5385077015403,3188.843116653613
292.65853170634125,3327.148717770148
292.77855571114225,3422.662902686126
292.8985797159432,3476.1427058570393
293.0186037207442,3446.0153135557225
293.1386277255451,3279.7179980113992
293.25865173034606,3248.5695259126414
293.378675735147,3533.2513366016765
293.498699739948,3325.757698514219
293.61872374474893,3473.8180931913444
293.73874774954993,3240.806058209233
293.85877175435087,3371.347109936478
293.9787957591518,3369.3409528154043
294.0988197639528,3381.6737738846195
294.21884376875374,3540.167757546016
294.33886777355474,3273.0735440455837
294.4588917783557,3431.6131843411736
294.5789157831566,3372.0478185147444
294.69893978795756,3678.6364224449
294.81896379275855,3535.14850089528
294.9389877975595,3578.45229592002
295.0590118023605,3473.6209563380635
295.1790358071614,3335.408705586576
295.29905981196237,3394.8903360745453
295.41908381676336,3292.991755112816
295.5391078215643,3392.856559564247
295.6591318263653,3345.068514633282
295.77915583116624,3411.3089746332394
295.8991798359672,3601.572288351609
296.01920384076817,3248.547037814269
296.1392278455691,3611.205032128139
296.2592518503701,3523.240152759407
296.37927585517104,3044.687551698436
296.499299859972,3356.893671906547
296.6193238647729,3469.797650335279
296.7393478695739,3277.6508741980633
296.85937187437486,3119.1127598376656
296.97939587917585,3259.560326290474
297.0994198839768,3452.502462816442
297.21944388877773,3587.575143092308
297.3394678935787,3105.140586642518
297.45949189837967,3609.679469355344
297.57951590318066,3299.9346077610226
297.6995399079816,3343.1034581175845
297.81956391278254,3245.432001813478
297.9395879175835,3304.2930331122325
298.0596119223845,3243.0074451812457
298.1796359271854,3420.094240054511
298.2996599319864,3141.14962008783
298.41968393678735,3238.3587340804856
298.5397079415883,3320.5208032332985
298.6597319463893,3290.1005570036
298.7797559511902,3286.7535406004836
298.8997799559912,3364.706982823418
299.01980396079216,3321.54070655851
299.1398279655931,3190.359990127689
299.2598519703941,3274.478854672512
299.37987597519503,3500.9025663761345
299.49989997999603,3175.632432986804
299.61992398479697,3576.2714946719225
299.7399479895979,3442.0417558470244
299.85997199439885,3457.9545436962676
299.97999599919984,3139.2104937683926
300.1000200040008,3471.786068890642
300.2200440088018,3210.2061420118557
300.3400680136027,3303.1521070979866
300.46009201840366,3441.8805208977665
300.58011602320465,3449.1962600013376
300.7001400280056,3359.5515719689124
300.8201640328066,3047.9169320485485
300.9401880376075,3184.2668417874606
301.06021204240847,3342.2925002438915
301.18023604720946,3433.681707351378
301.3002600520104,3387.5163682210577
301.42028405681134,3180.391656104626
301.54030806161234,3309.569208718968
301.6603320664133,3382.433824393562
301.7803560712142,3314.3835456737047
301.9003800760152,3203.04248596123
302.02040408081615,3197.208493643746
302.14042808561715,2976.783543471299
302.2604520904181,3054.5429763286306
302.380476095219,3220.726451394544
302.50050010002,3180.545987968482
302.62052410482096,2969.5940930144916
302.74054810962195,3030.086880679525
302.8605721144229,3134.5777171311374
302.98059611922383,3218.2010346318475
